tract,tract_name,prefix_2,population,median_income,renter_rate
264303,Census Tract 2643.03; Los Angeles County; California,26,2706,143938,0.7907590759075908
264304,Census Tract 2643.04; Los Angeles County; California,26,2358,128819,0.8625954198473282
264305,Census Tract 2643.05; Los Angeles County; California,26,4396,126136,0.4735099337748344
264306,Census Tract 2643.06; Los Angeles County; California,26,1703,138846,0.6948955916473318
265100,Census Tract 2651; Los Angeles County; California,26,2413,119375,0.40703125
265201,Census Tract 2652.01; Los Angeles County; California,26,2615,142917,0.2688172043010752
265203,Census Tract 2652.03; Los Angeles County; California,26,1988,102737,0.5014031805425632
265204,Census Tract 2652.04; Los Angeles County; California,26,1544,-666666666,0.8678414096916299
265303,Census Tract 2653.03; Los Angeles County; California,26,4736,33248,0.9742233972240582
265304,Census Tract 2653.04; Los Angeles County; California,26,3009,16717,1.0
265306,Census Tract 2653.06; Los Angeles County; California,26,1788,36477,0.951167728237792
265307,Census Tract 2653.07; Los Angeles County; California,26,2190,26870,1.0
265410,Census Tract 2654.10; Los Angeles County; California,26,1679,151250,0.4221183800623053
265420,Census Tract 2654.20; Los Angeles County; California,26,1474,250001,0.257001647446458
265521,Census Tract 2655.21; Los Angeles County; California,26,1569,71477,0.9095106186518928
265522,Census Tract 2655.22; Los Angeles County; California,26,2086,95227,0.831958762886598
265523,Census Tract 2655.23; Los Angeles County; California,26,2180,71591,0.6103896103896104
265524,Census Tract 2655.24; Los Angeles County; California,26,2864,112568,0.7240061162079511
265601,Census Tract 2656.01; Los Angeles County; California,26,3019,82361,0.5171184022824536
265602,Census Tract 2656.02; Los Angeles County; California,26,2928,101897,0.3521400778210117
265701,Census Tract 2657.01; Los Angeles County; California,26,1745,110333,0.5775862068965517
265702,Census Tract 2657.02; Los Angeles County; California,26,2993,96395,0.5245033112582781
267101,Census Tract 2671.01; Los Angeles County; California,26,3136,115673,0.58681785967399
267102,Census Tract 2671.02; Los Angeles County; California,26,2928,132438,0.5255905511811023
267201,Census Tract 2672.01; Los Angeles County; California,26,2775,93750,0.7005150846210448
267202,Census Tract 2672.02; Los Angeles County; California,26,3654,123977,0.6258420085731782
267300,Census Tract 2673; Los Angeles County; California,26,3865,82574,0.932228181374939
267403,Census Tract 2674.03; Los Angeles County; California,26,3538,91705,0.8877495952509444
267404,Census Tract 2674.04; Los Angeles County; California,26,3325,85481,0.821969696969697
267405,Census Tract 2674.05; Los Angeles County; California,26,2527,115594,0.8741818181818182
267406,Census Tract 2674.06; Los Angeles County; California,26,1963,90867,0.724976613657624
267502,Census Tract 2675.02; Los Angeles County; California,26,3228,78750,0.7780473013947847
267503,Census Tract 2675.03; Los Angeles County; California,26,2159,131514,0.7994858611825193
267504,Census Tract 2675.04; Los Angeles County; California,26,3396,120083,0.8822234452394057
267600,Census Tract 2676; Los Angeles County; California,26,2434,79153,0.593141075604053
267700,Census Tract 2677; Los Angeles County; California,26,3890,124942,0.6911764705882353
267800,Census Tract 2678; Los Angeles County; California,26,3096,103875,0.4588688946015424
267901,Census Tract 2679.01; Los Angeles County; California,26,2627,126250,0.3442622950819672
267902,Census Tract 2679.02; Los Angeles County; California,26,3570,164808,0.5626477541371159
269000,Census Tract 2690; Los Angeles County; California,26,4646,181354,0.3247196489517309
269100,Census Tract 2691; Los Angeles County; California,26,4212,87672,0.7223634053367217
269300,Census Tract 2693; Los Angeles County; California,26,3763,237841,0.1763440860215053
269500,Census Tract 2695; Los Angeles County; California,26,3855,250001,0.0562403697996918
269601,Census Tract 2696.01; Los Angeles County; California,26,3515,75532,0.8578336557059961
269602,Census Tract 2696.02; Los Angeles County; California,26,2532,79107,0.8640883977900552
269700,Census Tract 2697; Los Angeles County; California,26,3769,110362,0.5438713998660415
269800,Census Tract 2698; Los Angeles County; California,26,3069,115000,0.7650602409638554
269903,Census Tract 2699.03; Los Angeles County; California,26,3318,84101,0.9462786793508674
269905,Census Tract 2699.05; Los Angeles County; California,26,2227,103778,0.9882005899705014
269906,Census Tract 2699.06; Los Angeles County; California,26,3327,118465,0.9392059553349876
269907,Census Tract 2699.07; Los Angeles County; California,26,2452,93558,0.9414032382420972
269908,Census Tract 2699.08; Los Angeles County; California,26,1847,79210,0.952156862745098
269909,Census Tract 2699.09; Los Angeles County; California,26,2098,98545,0.9628378378378378
270101,Census Tract 2701.01; Los Angeles County; California,27,1935,82361,0.831081081081081
270102,Census Tract 2701.02; Los Angeles County; California,27,2198,84479,0.8847209515096066
270200,Census Tract 2702; Los Angeles County; California,27,3697,79231,0.72109375
270300,Census Tract 2703; Los Angeles County; California,27,2815,66673,0.3245382585751979
271100,Census Tract 2711; Los Angeles County; California,27,2461,112333,0.3965909090909091
271200,Census Tract 2712; Los Angeles County; California,27,2268,87321,0.8977777777777778
271300,Census Tract 2713; Los Angeles County; California,27,5152,116285,0.3970518307180218
271400,Census Tract 2714; Los Angeles County; California,27,3266,167350,0.1533180778032036
271500,Census Tract 2715; Los Angeles County; California,27,2926,101964,0.4576012223071046
271600,Census Tract 2716; Los Angeles County; California,27,5099,112569,0.686624818928054
271702,Census Tract 2717.02; Los Angeles County; California,27,4092,81200,0.7193932827735645
271703,Census Tract 2717.03; Los Angeles County; California,27,2765,123520,0.6704119850187266
271704,Census Tract 2717.04; Los Angeles County; California,27,2996,150750,0.7503748125937032
271801,Census Tract 2718.01; Los Angeles County; California,27,3045,69063,0.8765903307888041
271803,Census Tract 2718.03; Los Angeles County; California,27,3231,91691,0.9385579937304076
271804,Census Tract 2718.04; Los Angeles County; California,27,2414,91863,0.7109375
271901,Census Tract 2719.01; Los Angeles County; California,27,3144,113922,0.6556776556776557
271902,Census Tract 2719.02; Los Angeles County; California,27,3871,86473,0.7025147137506688
272100,Census Tract 2721; Los Angeles County; California,27,4369,116389,0.3630434782608696
272201,Census Tract 2722.01; Los Angeles County; California,27,1991,85536,0.7993981945837513
272202,Census Tract 2722.02; Los Angeles County; California,27,3106,95774,0.8042794210195091
272301,Census Tract 2723.01; Los Angeles County; California,27,3234,120049,0.6231884057971014
272302,Census Tract 2723.02; Los Angeles County; California,27,3766,73114,0.8912
273100,Census Tract 2731; Los Angeles County; California,27,2644,140208,0.5239253852392538
273200,Census Tract 2732; Los Angeles County; California,27,2911,125242,0.6413502109704642
273300,Census Tract 2733; Los Angeles County; California,27,3024,91763,0.8075552387740556
273403,Census Tract 2734.03; Los Angeles County; California,27,1306,-666666666,0.7151162790697675
273404,Census Tract 2734.04; Los Angeles County; California,27,1424,79330,0.7672634271099744
273502,Census Tract 2735.02; Los Angeles County; California,27,2625,103624,0.8060240963855422
273600,Census Tract 2736; Los Angeles County; California,27,2103,124006,0.419124218051832
273700,Census Tract 2737; Los Angeles County; California,27,2796,128361,0.5519864750633982
273800,Census Tract 2738; Los Angeles County; California,27,3027,96699,0.6827118644067797
273902,Census Tract 2739.02; Los Angeles County; California,27,4011,154231,0.5105893186003683
274100,Census Tract 2741; Los Angeles County; California,27,4237,144190,0.5361163227016885
274202,Census Tract 2742.02; Los Angeles County; California,27,3820,168700,0.471915285451197
275101,Census Tract 2751.01; Los Angeles County; California,27,979,140152,0.6349206349206349
275102,Census Tract 2751.02; Los Angeles County; California,27,4265,88375,0.7019011406844107
275200,Census Tract 2752; Los Angeles County; California,27,3754,92957,0.7314530962599632
275311,Census Tract 2753.11; Los Angeles County; California,27,4985,94773,0.6153549382716049
275312,Census Tract 2753.12; Los Angeles County; California,27,1991,146389,0.5938104448742747
275313,Census Tract 2753.13; Los Angeles County; California,27,3298,97625,0.2812314979277679
275400,Census Tract 2754; Los Angeles County; California,27,4161,140550,0.5837976853836262
275500,Census Tract 2755; Los Angeles County; California,27,4808,52656,0.744199207696661
275603,Census Tract 2756.03; Los Angeles County; California,27,2820,122955,0.4616639477977161
275604,Census Tract 2756.04; Los Angeles County; California,27,10065,173795,0.6815513626834382
275605,Census Tract 2756.05; Los Angeles County; California,27,2701,118003,0.7922318125770653
276000,Census Tract 2760; Los Angeles County; California,27,6609,147896,0.4314858891533492
276101,Census Tract 2761.01; Los Angeles County; California,27,2991,117054,0.9359410430839002
276102,Census Tract 2761.02; Los Angeles County; California,27,3262,76962,0.7017434620174346
276400,Census Tract 2764; Los Angeles County; California,27,4388,222888,0.2105263157894736
276500,Census Tract 2765; Los Angeles County; California,27,5617,141250,0.4180327868852459
276601,Census Tract 2766.01; Los Angeles County; California,27,4136,155833,0.4045618247298919
276605,Census Tract 2766.05; Los Angeles County; California,27,2366,97102,0.5904463586530931
276606,Census Tract 2766.06; Los Angeles County; California,27,2987,112571,0.5980011104941699
276607,Census Tract 2766.07; Los Angeles County; California,27,2787,96897,0.761570827489481
276608,Census Tract 2766.08; Los Angeles County; California,27,2141,111331,0.4851485148514851
277000,Census Tract 2770; Los Angeles County; California,27,5947,146929,0.31369798971482
277100,Census Tract 2771; Los Angeles County; California,27,3149,139821,0.2460829493087557
277200,Census Tract 2772; Los Angeles County; California,27,1845,58170,0.8017057569296375
278001,Census Tract 2780.01; Los Angeles County; California,27,2220,106563,0.4273422562141491
278102,Census Tract 2781.02; Los Angeles County; California,27,3116,161774,0.4836512261580381
291110,Census Tract 2911.10; Los Angeles County; California,29,4530,52629,0.8199853049228508
291120,Census Tract 2911.20; Los Angeles County; California,29,2178,76250,0.6671949286846276
291130,Census Tract 2911.30; Los Angeles County; California,29,3492,85208,0.313824419778002
291210,Census Tract 2912.10; Los Angeles County; California,29,4752,56976,0.5340438129070456
291220,Census Tract 2912.20; Los Angeles County; California,29,3008,72880,0.6166822867853796
291300,Census Tract 2913; Los Angeles County; California,29,3132,105625,0.2083333333333333
292001,Census Tract 2920.01; Los Angeles County; California,29,4219,50402,0.7930780559646539
292002,Census Tract 2920.02; Los Angeles County; California,29,1993,109833,0.2425373134328358
293203,Census Tract 2932.03; Los Angeles County; California,29,2936,77106,0.5714285714285714
293204,Census Tract 2932.04; Los Angeles County; California,29,3660,107227,0.5206929740134745
293205,Census Tract 2932.05; Los Angeles County; California,29,3487,57277,0.8
293206,Census Tract 2932.06; Los Angeles County; California,29,2882,70724,0.7920918367346939
293301,Census Tract 2933.01; Los Angeles County; California,29,2734,105833,0.3193277310924369
293302,Census Tract 2933.02; Los Angeles County; California,29,4637,101028,0.3914656771799629
293304,Census Tract 2933.04; Los Angeles County; California,29,5317,68769,0.7039141414141414
293306,Census Tract 2933.06; Los Angeles County; California,29,2195,114833,0.2272727272727272
293307,Census Tract 2933.07; Los Angeles County; California,29,2670,60250,0.7065337763012182
294110,Census Tract 2941.10; Los Angeles County; California,29,3938,64143,0.4390243902439024
294120,Census Tract 2941.20; Los Angeles County; California,29,2809,73750,0.6688311688311688
294200,Census Tract 2942; Los Angeles County; California,29,4668,71442,0.4320809248554913
294301,Census Tract 2943.01; Los Angeles County; California,29,2731,113362,0.2034161490683229
294302,Census Tract 2943.02; Los Angeles County; California,29,4567,66553,0.5118755118755118
294410,Census Tract 2944.10; Los Angeles County; California,29,5237,69826,0.6124763705103969
294421,Census Tract 2944.21; Los Angeles County; California,29,2763,55881,0.616243654822335
294510,Census Tract 2945.10; Los Angeles County; California,29,4095,59023,0.651528384279476
294520,Census Tract 2945.20; Los Angeles County; California,29,3597,54766,0.683461117196057
294610,Census Tract 2946.10; Los Angeles County; California,29,4021,59896,0.6818572656921754
294620,Census Tract 2946.20; Los Angeles County; California,29,4229,67039,0.6778202676864244
294701,Census Tract 2947.01; Los Angeles County; California,29,2789,34318,0.7875
294810,Census Tract 2948.10; Los Angeles County; California,29,3929,49143,0.9009708737864076
294820,Census Tract 2948.20; Los Angeles County; California,29,3289,35217,0.9097664543524416
